lat,lon,cluster
40.7461,-73.9906,0
40.7353,-74.0033,0
40.7344,-74.0061,0
40.7443,-74.0066,0
40.7327,-74.0013,0
40.7405,-73.9892,0
40.6496,-73.9609,-1
40.7234,-73.9883,0
40.7432,-73.9858,0
40.733,-74.0074,0
40.7558,-73.9872,0
40.7139,-73.9435,1
40.7256,-74.0031,0
40.7588,-73.9748,0
40.7529,-73.9854,0
40.7418,-74.0039,0
40.7345,-73.998,0
40.7472,-73.9897,0
40.7554,-73.9682,0
40.7219,-73.9579,1
40.7085,-74.0104,0
40.7401,-73.9919,0
40.7401,-74.006,0
40.7335,-73.9899,0
40.7398,-74.0054,0
40.7628,-73.9893,0
40.6894,-73.9549,-1
40.7584,-73.9927,0
40.6951,-73.9828,-1
40.7419,-74.0038,0
40.7401,-74.006,0
40.7213,-73.9948,0
40.773,-73.9801,0
40.815,-73.8989,-1
40.718,-73.9523,1
40.7049,-74.0164,0
40.7643,-73.904,-1
40.742,-74.0038,0
40.7207,-73.9938,0
40.7057,-74.0099,0
40.7462,-73.991,0
40.767,-73.9541,2
40.7397,-74.0053,0
40.7508,-74.0037,0
40.7587,-73.975,0
40.6919,-73.9598,-1
40.6977,-73.9281,-1
40.7597,-73.9734,0
40.7496,-73.9769,0
40.7616,-73.9826,0
40.8174,-74.1008,-1
40.7411,-73.9787,0
40.7409,-74.0078,0
40.7903,-73.9751,-1
40.7185,-73.9649,1
40.7617,-73.9866,0
40.7361,-74.0094,0
40.7308,-73.9834,0
40.7278,-73.9874,0
40.765,-73.9806,0
40.7598,-73.9661,0
40.7217,-73.9921,0
40.7585,-73.9759,0
40.7432,-73.9821,0
40.7712,-73.9616,2
40.7031,-73.986,-1
40.7015,-73.922,-1
40.6764,-73.942,-1
40.7608,-73.9923,0
40.7608,-73.9923,0
40.7023,-73.9842,-1
40.811,-73.9099,-1
40.7822,-73.9462,-1
40.7638,-73.9937,0
40.7638,-73.9937,0
40.7578,-73.9893,0
40.7453,-73.9985,0
40.733,-73.9902,0
40.8491,-73.8454,-1
40.7414,-73.9914,0
40.7212,-73.9563,1
40.7626,-73.9382,-1
40.7342,-73.9776,0
40.7249,-73.9813,0
40.7439,-74.0065,0
40.7831,-73.9722,-1
40.76,-73.9787,0
40.7417,-73.9899,0
40.7209,-73.9925,0
40.7165,-73.9616,1
40.7421,-74.004,0
40.742,-74.0046,0
40.7617,-73.9859,0
40.7617,-73.9859,0
40.7505,-73.9736,0
40.7074,-74.0072,0
40.7395,-74.0054,0
40.7061,-73.9319,-1
40.7316,-73.8959,-1
40.703,-74.0117,0
40.7247,-74.0028,0
40.7198,-73.8648,-1
40.7603,-73.9839,0
40.7383,-73.9856,0
40.742,-74.0037,0
40.6794,-73.9185,-1
40.7178,-73.9853,0
40.727,-73.9895,0
40.7626,-73.9869,0
40.7626,-73.9869,0
40.7259,-73.9121,-1
40.7594,-73.9732,0
40.738,-73.987,0
40.7054,-74.0077,0
40.7921,-73.9658,-1
40.7921,-73.9658,-1
40.7369,-73.9937,0
40.7072,-73.9238,-1
40.7479,-73.9766,0
40.7298,-74.01,0
40.6814,-73.9771,-1
40.7644,-73.9043,-1
40.7417,-73.9835,0
40.777,-73.989,-1
40.7344,-73.9583,-1
40.7211,-73.9565,1
40.7735,-73.9493,-1
40.7252,-73.9841,0
40.755,-73.9845,0
40.6508,-73.9643,-1
40.7053,-73.9119,-1
40.742,-74.0037,0
40.717,-74.0018,0
40.7213,-73.9936,0
40.734,-73.9878,0
40.721,-73.9977,0
40.7582,-73.9775,0
40.6566,-73.9583,-1
40.726,-73.9834,0
40.6868,-73.9134,-1
40.7299,-74.0096,0
40.7444,-74.0066,0
40.7445,-74.0066,0
40.7101,-73.9367,-1
40.7253,-73.978,0
40.7302,-73.9758,0
40.8119,-73.9354,-1
40.7354,-73.994,0
40.7611,-73.9693,0
40.7496,-73.9795,0
40.7218,-74.0051,0
40.7423,-74.0045,0
40.7593,-73.9733,0
40.7247,-73.9988,0
40.7235,-74.0045,0
40.7643,-73.904,-1
40.7551,-73.9943,0
40.7051,-74.01,0
40.7644,-73.9041,-1
40.7593,-73.9789,0
40.7357,-74.0099,0
40.7609,-73.9788,0
40.7467,-73.9774,0
40.7467,-73.9774,0
40.7586,-73.9793,0
40.7588,-73.9799,0
40.7174,-74.016,0
40.7638,-73.9151,-1
40.7669,-73.9626,0
40.7573,-73.9995,0
40.7273,-73.9438,-1
40.7182,-73.9899,0
40.7211,-73.9937,0
40.7605,-73.978,0
40.7213,-73.9935,0
40.7136,-73.9619,1
40.6726,-73.9581,-1
40.7419,-74.0038,0
40.6831,-73.9455,-1
40.721,-73.9935,0
40.758,-73.9759,0
40.7218,-73.9987,0
40.736,-73.9536,-1
40.7399,-74.0032,0
40.7095,-73.9642,1
40.7732,-73.9619,2
40.7022,-74.0114,0
40.7207,-73.9802,0
40.7338,-73.9897,0
40.831,-73.9472,-1
40.7605,-73.978,0
40.6582,-73.921,-1
40.7608,-73.9786,0
40.804,-73.9642,-1
40.804,-73.9642,-1
40.7212,-73.9937,0
40.7575,-73.9845,0
40.7062,-74.0091,0
40.7539,-73.9848,0
40.7697,-73.9505,2
40.7575,-73.9903,0
40.7261,-74.0094,0
40.7365,-73.9933,0
40.7709,-73.9618,2
40.7516,-73.9862,0
40.7599,-73.9841,0
40.7026,-73.9267,-1
40.7442,-74.0067,0
40.7337,-74.0024,0
40.7101,-73.9366,-1
40.7038,-74.0084,0
40.7405,-73.9982,0
40.7299,-74.0104,0
40.7138,-73.9573,1
40.6728,-73.9377,-1
40.8078,-73.9639,-1
40.7608,-73.9838,0
40.729,-74.0002,0
40.7297,-73.9868,0
40.7396,-74.0057,0
40.7442,-74.0326,-1
40.6396,-73.8823,-1
40.728,-73.9806,0
40.6865,-73.9146,-1
40.7612,-73.9857,0
40.8078,-73.9515,-1
40.726,-73.9835,0
40.7643,-73.9831,0
40.7645,-73.9043,-1
40.7672,-73.9535,2
40.7198,-73.9942,0
40.7248,-73.9768,0
40.7141,-73.9561,1
40.71,-73.9625,1
40.7587,-73.9862,0
40.7263,-73.9894,0
40.759,-73.9706,0
40.7709,-73.9619,2
40.7568,-73.9712,0
40.7267,-73.9776,0
40.7482,-73.988,0
40.75,-73.9876,0
40.7192,-73.9614,1
40.8245,-73.9479,-1
40.7525,-74.0425,-1
40.7397,-74.0055,0
40.6868,-73.9528,-1
40.7716,-73.949,-1
40.7141,-73.9898,0
40.731,-73.9932,0
40.8083,-73.9651,-1
40.7148,-73.9606,1
40.7256,-73.8957,-1
40.7414,-74.0013,0
40.7414,-74.0013,0
40.7167,-73.9821,0
40.6999,-73.9805,-1
40.7593,-73.9725,0
40.6764,-73.9418,-1
40.7413,-73.994,0
40.7193,-73.9998,0
40.7347,-74.0044,0
40.78,-73.9813,-1
40.7273,-73.9921,0
40.7199,-73.9552,1
40.7771,-73.9596,2
40.8555,-73.929,-1
40.7591,-74.0001,0
40.7075,-74.012,0
40.7199,-74.0085,0
40.727,-74.0617,-1
40.7394,-73.9996,0
40.7444,-74.0065,0
40.7011,-73.927,-1
40.7005,-73.8159,-1
40.7084,-74.0048,0
40.7394,-74.0068,0
40.6474,-73.9746,-1
40.7438,-74.0063,0
40.7485,-74.0061,0
40.7741,-73.8725,-1
40.7398,-74.0053,0
40.6502,-73.9184,-1
40.7645,-73.9875,0
40.7439,-73.9231,-1
40.715,-74.0114,0
40.7741,-73.9488,-1
40.74,-74.0053,0
40.736,-74.0299,-1
40.7404,-73.9981,0
40.768,-73.9634,0
40.7444,-74.0066,0
40.7257,-73.9838,0
40.724,-73.9936,0
40.7326,-73.9877,0
40.761,-73.9576,-1
40.6931,-73.9692,-1
40.7398,-74.0062,0
40.7298,-73.9971,0
40.7626,-73.9784,0
40.7299,-74.0104,0
40.7612,-73.9975,0
40.7516,-73.9861,0
40.7406,-74.002,0
40.7145,-74.0082,0
40.762,-73.9724,0
40.7776,-73.9832,0
40.7751,-73.9805,0
40.6313,-73.935,-1
40.7315,-73.9885,0
40.7718,-73.9792,0
40.7579,-73.9757,0
40.7527,-73.9907,0
40.7555,-73.9816,0
40.7607,-73.9784,0
40.733,-73.9926,0
40.7441,-74.0067,0
40.7229,-73.9855,0
40.7229,-73.9855,0
40.718,-73.997,0
40.7334,-74.0062,0
40.7386,-73.9854,0
40.7442,-74.0067,0
40.702,-73.9897,-1
40.7896,-73.9774,-1
40.732,-73.992,0
40.732,-73.992,0
40.727,-73.9915,0
40.7799,-73.9502,-1
40.7654,-73.9777,0
40.699,-73.9934,-1
40.7546,-73.9991,0
40.7455,-73.9836,0
40.7494,-73.9926,0
40.7953,-73.9731,-1
40.7585,-73.9684,0
40.7528,-73.9886,0
40.7683,-73.9575,2
40.7551,-73.9175,-1
40.7748,-73.9902,0
40.7643,-73.987,0
40.7601,-73.9848,0
40.7386,-74.0055,0
40.7593,-73.9728,0
40.6886,-73.9362,-1
40.76,-73.9965,0
40.7642,-73.9544,2
40.7092,-74.0023,0
40.7196,-74.0052,0
40.7098,-73.9667,1
40.7607,-74.0029,0
40.7541,-73.9902,0
40.7163,-74.0073,0
40.763,-73.9781,0
40.8403,-73.8891,-1
40.7215,-73.9931,0
40.7222,-73.9888,0
40.6925,-73.9548,-1
40.7444,-74.0066,0
40.7439,-74.0067,0
40.6909,-73.9594,-1
40.6878,-73.9844,-1
40.7196,-73.9858,0
40.7592,-73.98,0
40.764,-73.9032,-1
40.7437,-74.0065,0
40.7444,-74.0069,0
40.7583,-73.9702,0
40.7192,-73.9915,0
40.7142,-74.0084,0
40.7571,-73.9711,0
40.7325,-73.9969,0
40.7593,-73.973,0
40.7443,-74.0067,0
40.7599,-73.9723,0
40.7206,-73.9896,0
40.7505,-73.9856,0
40.6625,-73.9923,-1
40.7421,-74.0042,0
40.773,-73.9802,0
40.7105,-74.0096,0
40.7105,-74.0096,0
40.7658,-73.9189,-1
40.743,-74.0038,0
40.7587,-73.9861,0
40.7446,-73.9568,-1
40.7489,-74.0033,0
40.7737,-73.96,2
40.7113,-74.0055,0
40.7332,-74.0051,0
40.7175,-73.9916,0
40.7316,-73.9831,0
40.7211,-73.9936,0
40.7618,-73.9811,0
40.7238,-73.9897,0
40.7421,-74.0039,0
40.7926,-73.941,-1
40.6975,-73.9326,-1
40.7411,-74.0022,0
40.705,-74.0111,0
40.744,-74.0068,0
40.726,-73.9834,0
40.7543,-73.9858,0
40.7166,-73.9971,0
40.7369,-73.9888,0
40.7644,-73.9958,0
40.6868,-73.9298,-1
40.7337,-74.0063,0
40.761,-73.9965,0
40.7611,-73.9678,0
40.7158,-73.9389,-1
40.6824,-73.9938,-1
40.7409,-74.0075,0
40.6928,-73.9458,-1
40.7325,-74.0018,0
40.7226,-73.9847,0
40.7655,-73.9794,0
40.6995,-73.9805,-1
40.7227,-74.0052,0
40.7378,-73.9919,0
40.7508,-74.0036,0
40.7365,-73.8741,-1
40.7672,-73.9966,0
40.7551,-73.9831,0
40.7443,-73.9962,0
40.7708,-73.9615,2
40.7515,-73.9765,0
40.6974,-73.9317,-1
40.7317,-73.9743,0
40.7462,-73.9723,0
40.7422,-74.0039,0
40.7713,-73.9581,2
40.7097,-74.0138,0
40.7482,-74.0038,0
40.7419,-74.004,0
40.74,-74.006,0
40.6476,-73.9747,-1
40.7255,-73.8871,-1
40.7846,-73.9492,-1
40.7846,-73.9492,-1
40.6996,-73.9204,-1
40.7086,-73.9205,-1
40.8065,-73.9643,-1
40.7068,-73.9536,1
40.7336,-73.9921,0
40.7446,-73.9889,0
40.7144,-73.9655,1
40.7443,-74.0066,0
40.7121,-74.0096,0
40.7341,-74.0029,0
40.7559,-73.9965,0
40.679,-73.9086,-1
40.72,-73.9992,0
40.7272,-73.9936,0
40.7493,-73.9777,0
40.7216,-73.9975,0
40.7087,-74.0133,0
40.7401,-74.006,0
40.7131,-73.8716,-1
40.7168,-73.9507,1
40.7643,-73.9544,2
40.7069,-73.9539,1
40.7317,-73.9743,0
40.7444,-73.9943,0
40.6939,-73.906,-1
40.7288,-73.9514,-1
40.7516,-73.992,0
40.6886,-73.9089,-1
40.7631,-73.9825,0
40.7612,-73.9866,0
40.6798,-73.9641,-1
40.7577,-73.9885,0
40.7073,-73.9539,1
40.7411,-73.9815,0
40.7612,-73.9784,0
40.678,-73.9204,-1
40.7599,-73.9804,0
40.744,-74.0067,0
40.7122,-73.9638,1
40.7594,-73.9882,0
40.716,-73.962,1
40.7316,-74.001,0
40.742,-74.0038,0
40.7875,-73.9768,-1
40.7433,-73.9725,0
40.67,-73.981,-1
40.7629,-73.982,0
40.7399,-74.0053,0
40.7543,-73.9845,0
40.72,-74.0054,0
40.7221,-73.9796,0
40.7242,-73.9909,0
40.7242,-73.9909,0
40.6789,-73.9535,-1
40.7501,-73.9849,0
40.7115,-73.9666,1
40.743,-73.9742,0
40.7211,-73.9935,0
40.7209,-74.0042,0
40.7841,-73.9764,-1
40.7593,-73.9726,0
40.7155,-74.0094,0
40.7206,-73.9814,0
40.8054,-73.9457,-1
40.7141,-74.01,0
40.7138,-74.0087,0
40.8474,-73.9116,-1
40.8474,-73.9116,-1
40.81,-73.9587,-1
40.7771,-73.9802,0
40.7771,-73.9802,0
40.7614,-73.9791,0
40.7507,-73.983,0
40.7526,-73.9746,0
40.7212,-73.9936,0
40.7622,-73.9787,0
40.7216,-73.9935,0
40.678,-73.9202,-1
40.7558,-73.9479,-1
40.7417,-73.9894,0
40.7638,-73.975,0
40.7443,-74.0068,0
40.7445,-73.9853,0
40.716,-73.8402,-1
40.7644,-73.9754,0
40.6272,-73.9711,-1
40.7485,-73.9921,0
40.7612,-73.9712,0
40.7335,-74.0086,0
40.7115,-74.0105,0
40.7438,-73.989,0
40.7992,-73.9604,-1
40.7357,-73.997,0
40.7429,-74.0039,0
40.7402,-73.9984,0
40.7247,-73.9985,0
40.705,-74.0162,0
40.7298,-73.9867,0
40.7395,-74.0018,0
40.7556,-73.9762,0
40.759,-73.971,0
40.7868,-73.9812,-1
40.7455,-73.9236,-1
40.7553,-73.9767,0
40.6925,-73.9548,-1
40.7632,-73.9736,0
40.7076,-74.0117,0
40.7595,-73.9729,0
40.7417,-74.0037,0
40.7201,-73.9884,0
40.6883,-74.0007,-1
40.7549,-73.9869,0
40.7651,-73.9839,0
40.6955,-73.9485,-1
40.7271,-73.9887,0
40.7144,-74.0365,-1
40.6914,-73.9904,-1
40.7683,-73.9606,2
40.7254,-73.9949,0
40.7625,-73.9751,0
40.7576,-73.9823,0
40.7747,-73.9569,2
40.7334,-74.0078,0
40.6807,-73.9838,-1
40.8122,-73.9302,-1
40.7137,-74.0119,0
40.7713,-73.9812,0
40.72,-73.988,0
40.7398,-74.0053,0
40.7595,-73.9701,0
40.762,-73.9816,0
40.7588,-73.9741,0
40.7218,-73.9876,0
40.7191,-74.0052,0
40.7684,-73.9849,0
40.7584,-73.978,0
40.7613,-73.9917,0
40.7647,-73.9799,0
40.7419,-74.0036,0
40.7466,-73.9763,0
40.7215,-73.9948,0
40.8578,-73.9324,-1
40.7745,-73.964,2
40.7417,-73.9841,0
40.7598,-73.9881,0
40.7476,-73.9892,0
40.756,-73.9907,0
40.7623,-73.9787,0
40.7251,-74.0071,0
40.696,-73.9679,-1
40.7056,-73.9371,-1
40.7194,-74.0094,0
40.7421,-74.004,0
40.7849,-73.9771,-1
40.7439,-74.0066,0
40.7769,-73.9818,0
40.7659,-73.9166,-1
40.7073,-74.0083,0
40.7183,-73.96,1
40.7602,-73.9715,0
40.7552,-73.9839,0
40.7524,-73.9825,0
40.7773,-73.9889,-1
40.7544,-73.986,0
40.7569,-73.9846,0
40.7419,-74.0034,0
40.8522,-73.9291,-1
40.728,-74.0029,0
40.7213,-73.9935,0
40.7633,-73.9802,0
40.7645,-73.9957,0
40.7412,-73.9867,0
40.7204,-73.9938,0
40.7256,-74.0056,0
40.7601,-73.9886,0
40.7223,-73.9841,0
40.7404,-74.0061,0
40.7412,-73.9868,0
40.7659,-73.9798,0
40.7251,-74.0076,0
40.6655,-73.9927,-1
40.7739,-73.9465,-1
40.7421,-74.0039,0
40.7507,-74.0036,0
40.7337,-74.0063,0
40.7151,-73.9517,1
40.7357,-73.997,0
40.7627,-73.9784,0
40.7266,-73.9861,0
40.7145,-73.9661,1
40.7095,-74.014,0
40.7676,-73.9809,0
40.7312,-74.0096,0
40.7672,-73.9563,2
40.7652,-73.9793,0
40.7381,-74.0065,0
40.7074,-74.0121,0
40.7618,-73.9786,0
40.8117,-73.9528,-1
40.7293,-73.9871,0
40.7632,-73.9805,0
40.7211,-73.9936,0
40.738,-73.9944,0
40.7396,-74.0023,0
40.742,-74.0035,0
40.742,-74.0038,0
40.742,-74.0038,0
40.7364,-73.9526,-1
40.7637,-73.9778,0
40.7749,-73.9632,2
40.7343,-73.9855,0
40.7333,-73.9956,0
40.728,-73.985,0
40.7409,-73.9879,0
40.7379,-74.0002,0
40.7618,-73.9941,0
40.773,-73.9801,0
40.7423,-73.9953,0
40.7418,-74.0039,0
40.7418,-74.0039,0
40.7397,-73.9825,0
40.762,-73.9797,0
40.7147,-73.9497,1
40.7598,-73.9644,0
40.7456,-73.9776,0
40.7419,-74.0041,0
40.7089,-73.9425,1
40.7475,-73.9844,0
40.7398,-73.9796,0
40.7804,-74.0091,-1
40.7144,-73.9655,1
40.6439,-74.0115,-1
40.7184,-73.9571,1
40.7071,-73.9544,1
40.6729,-73.9595,-1
40.782,-73.9778,-1
40.7438,-74.0067,0
40.7028,-74.0121,0
40.7195,-74.005,0
40.7431,-73.9358,-1
40.7195,-74.002,0
40.7636,-73.9962,0
40.7419,-73.983,0
40.6967,-73.9833,-1
40.7268,-73.978,0
40.7371,-74.0024,0
40.7515,-73.9939,0
40.6614,-73.9416,-1
40.7598,-73.976,0
40.7597,-73.9843,0
40.75,-73.9914,0
40.7411,-73.9925,0
40.73,-73.9962,0
40.7137,-74.082,-1
40.7615,-73.9905,0
40.7073,-73.9539,1
40.7868,-73.9729,-1
40.7339,-74.0026,0
40.7377,-73.9976,0
40.7408,-74.0019,0
40.7431,-74.0,0
40.756,-73.973,0
40.7522,-73.9737,0
40.7142,-74.0099,0
40.742,-74.0038,0
40.7323,-73.9801,0
40.7378,-73.8815,-1
40.708,-74.0115,0
40.732,-73.9821,0
40.7456,-73.9782,0
40.7382,-74.0064,0
40.6975,-73.9347,-1
40.7454,-73.9776,0
40.7673,-73.9961,0
40.8161,-73.9396,-1
40.7148,-74.0094,0
40.7475,-73.9901,0
40.7403,-74.0079,0
40.7411,-74.0077,0
40.7451,-74.0039,0
40.678,-73.9217,-1
40.7452,-74.0022,0
40.7802,-73.9876,-1
40.7508,-73.9861,0
40.7393,-73.9882,0
40.7589,-73.9706,0
40.7442,-74.0067,0
40.7578,-73.9653,0
40.7403,-73.9925,0
40.757,-73.9677,0
40.7584,-73.9118,-1
40.7213,-73.9937,0
40.752,-74.0379,-1
40.73,-74.0104,0
40.7263,-74.0075,0
40.7618,-73.9742,0
40.7219,-73.992,0
40.6885,-73.9508,-1
40.7215,-73.9978,0
40.7413,-74.0082,0
40.6895,-73.9695,-1
40.6987,-73.9398,-1
40.7592,-73.9727,0
40.7213,-73.9936,0
40.7601,-73.973,0
40.7215,-73.9875,0
40.7295,-73.987,0
40.7653,-73.9823,0
40.7258,-73.9123,-1
40.7273,-73.9917,0
40.7212,-74.0319,-1
40.7212,-74.0319,-1
40.7442,-74.0067,0
40.7584,-73.9731,0
40.7295,-73.9811,0
40.7645,-73.9303,-1
40.7157,-73.9638,1
40.7443,-74.0068,0
40.7606,-73.9721,0
40.7417,-74.0032,0
40.7821,-73.9759,-1
40.7383,-73.9836,0
40.667,-73.9815,-1
40.7409,-74.0076,0
40.7444,-74.0065,0
40.6979,-73.9196,-1
40.7096,-74.0131,0
40.7526,-73.989,0
40.771,-73.9617,2
