lat,lon,cluster
40.7415,-73.9989,0
40.7774,-73.9824,-1
40.7053,-73.9446,-1
40.7747,-73.9914,-1
40.7885,-73.9769,-1
40.7499,-73.9775,0
40.6933,-73.9719,-1
40.7168,-74.003,0
40.719,-73.9871,0
40.7387,-73.9905,0
40.7259,-73.9836,0
40.7208,-74.01,0
40.7357,-74.0068,0
40.7544,-73.9828,0
40.7295,-73.9899,0
40.7267,-73.9833,0
40.7705,-74.026,-1
40.7396,-74.0018,0
40.7546,-73.978,0
40.7283,-73.9994,0
40.7645,-73.9755,0
40.7671,-73.9604,2
40.7247,-73.9985,0
40.6953,-73.9368,-1
40.7473,-73.9916,0
40.746,-73.9886,0
40.7545,-73.9637,0
40.7394,-74.0067,0
40.7178,-73.9963,0
40.7487,-73.9735,0
40.7559,-73.9818,0
40.7404,-74.002,0
40.7443,-74.0067,0
40.709,-74.0106,0
40.6808,-73.9458,-1
40.7642,-73.9869,0
40.7244,-73.9907,0
40.7293,-73.9901,0
40.7395,-74.0021,0
40.7468,-73.9738,0
40.7582,-73.9765,0
40.7426,-74.0039,0
40.7417,-73.9778,0
40.7386,-73.9854,0
40.7325,-73.9851,0
40.7748,-73.9606,2
40.7255,-73.9894,0
40.7865,-73.9723,-1
40.7089,-74.0109,0
40.6404,-73.9947,-1
40.7339,-74.0095,0
40.7443,-74.0067,0
40.7419,-74.0036,0
40.742,-74.0039,0
40.7586,-73.9832,0
40.7202,-73.9845,0
40.7653,-73.9791,0
40.7437,-73.9829,0
40.7285,-73.9855,0
40.7141,-74.0079,0
40.7563,-73.9904,0
40.7738,-73.9521,-1
40.7444,-73.9985,0
40.74,-74.006,0
40.7647,-73.988,0
40.6752,-73.9812,-1
40.7913,-73.9437,-1
40.7913,-73.9437,-1
40.7497,-73.9915,0
40.7609,-73.9787,0
40.7617,-73.9821,0
40.7653,-73.9638,0
40.6748,-73.9816,-1
40.7105,-74.0065,0
40.7893,-73.9493,-1
40.7893,-73.9493,-1
40.7556,-73.986,0
40.7261,-73.9918,0
40.7281,-74.002,0
40.7593,-73.9886,0
40.7201,-74.0103,0
40.7593,-73.9719,0
40.7023,-74.0114,0
40.7251,-73.9871,0
40.7501,-74.0309,-1
40.7694,-73.9834,0
40.7456,-73.9895,0
40.7027,-74.0109,0
40.7803,-73.9613,-1
40.7544,-73.983,0
40.7523,-73.9996,0
40.7616,-73.9744,0
40.7524,-73.9823,0
40.7223,-73.9971,0
40.764,-73.9849,0
40.7477,-74.0043,0
40.7077,-74.0082,0
40.7489,-73.97,0
40.7532,-73.9961,0
40.7705,-73.9918,0
40.7084,-74.005,0
40.7496,-73.9507,-1
40.7613,-73.9679,0
40.7082,-74.0176,0
40.7488,-73.9822,0
40.7625,-73.9789,0
40.7172,-74.0047,0
40.7407,-74.002,0
40.7098,-73.9509,-1
40.7261,-73.9918,0
40.7216,-73.993,0
40.7312,-73.9903,0
40.739,-73.995,0
40.7258,-73.9846,0
40.7443,-73.9833,0
40.7565,-73.9755,0
40.7166,-73.9958,0
40.7399,-74.0071,0
40.7137,-73.9865,0
40.7207,-74.0018,0
40.7247,-73.9802,0
40.7524,-73.9676,0
40.7627,-73.9879,0
40.8131,-73.9374,-1
40.7636,-73.9963,0
40.7552,-73.9887,0
40.6614,-73.9419,-1
40.7604,-73.971,0
40.7297,-73.997,0
40.7589,-73.9724,0
40.7553,-73.9871,0
40.7337,-73.9996,0
40.7193,-73.9616,1
40.7394,-74.007,0
40.8028,-73.9584,-1
40.7649,-73.9879,0
40.7513,-74.0067,0
40.7232,-73.9988,0
40.7395,-73.9999,0
40.7203,-74.0021,0
40.7577,-73.9792,0
40.7419,-73.9972,0
40.7643,-73.9763,0
40.7561,-73.9693,0
40.741,-74.0017,0
40.714,-73.9556,1
40.7623,-73.9825,0
40.8162,-73.9376,-1
40.7548,-73.978,0
40.6799,-73.9074,-1
40.747,-73.8901,-1
40.7509,-74.0037,0
40.7018,-73.9277,-1
40.8023,-73.968,-1
40.7072,-74.0136,0
40.7536,-73.9775,0
40.7979,-73.9762,-1
40.7139,-73.9443,-1
40.7703,-73.9499,-1
40.7087,-73.9263,-1
40.7375,-74.0039,0
40.7137,-73.9493,-1
40.7473,-73.9934,0
40.7228,-74.0098,0
40.7086,-74.0096,0
40.7442,-73.99,0
40.7593,-73.9774,0
40.7857,-73.9765,-1
40.741,-74.0079,0
40.7603,-73.9803,0
40.7183,-73.9949,0
40.6594,-73.9247,-1
40.7206,-73.9946,0
40.746,-73.9566,-1
40.8463,-73.8605,-1
40.7706,-73.8334,-1
40.7195,-74.0027,0
40.7103,-73.8448,-1
40.825,-73.9411,-1
40.803,-73.9583,-1
40.704,-74.0065,0
40.7504,-73.9945,0
40.7682,-73.9566,2
40.7624,-73.9898,0
40.7397,-73.9763,0
40.6353,-73.947,-1
40.7578,-73.9892,0
40.7463,-74.0015,0
40.7616,-73.9974,0
40.7514,-73.994,0
40.8226,-73.9496,-1
40.6253,-73.9276,-1
40.6253,-73.9276,-1
40.7702,-73.9497,-1
40.7602,-73.9713,0
40.782,-73.9778,-1
40.7197,-73.9874,0
40.7728,-73.9801,0
40.7683,-73.9917,0
40.7595,-73.9782,0
40.7581,-73.9686,0
40.7853,-73.9767,-1
40.7228,-73.9553,1
40.7324,-74.01,0
40.7442,-74.0067,0
40.7495,-73.9865,0
40.7243,-74.0022,0
40.7408,-74.0076,0
40.741,-74.0075,0
40.7627,-73.9891,0
40.636,-73.973,-1
40.748,-73.9712,0
40.7272,-74.0018,0
40.755,-73.984,0
40.8399,-74.1344,-1
40.733,-74.0063,0
40.7111,-74.0054,0
40.7262,-73.9961,0
40.7164,-74.0001,0
40.7757,-73.9828,0
40.741,-74.0074,0
40.7308,-74.0069,0
40.7356,-74.0035,0
40.7259,-73.9832,0
40.7181,-73.9574,1
40.7513,-74.0068,0
40.7395,-74.0021,0
40.7641,-73.9848,0
40.7462,-73.9908,0
40.7382,-73.99,0
40.7261,-74.0058,0
40.7044,-73.9437,-1
40.7109,-74.0076,0
40.7506,-74.0036,0
40.7399,-74.007,0
40.7652,-73.993,0
40.7812,-73.9835,-1
40.7618,-73.9849,0
40.757,-73.972,0
40.7216,-74.0,0
40.7577,-73.9908,0
40.7525,-73.9742,0
40.7238,-73.9993,0
40.7364,-73.9526,-1
40.721,-73.9569,1
40.7283,-74.0086,0
40.7458,-73.978,0
40.7405,-74.0085,0
40.7486,-73.9871,0
40.7511,-73.969,0
40.7035,-73.9896,-1
40.705,-74.0116,0
