lat,lon,cluster
40.6774,-73.9994,2
40.7143,-73.9879,0
40.784,-73.974,0
40.7178,-74.0106,0
40.6881,-73.9606,-1
40.7538,-73.9977,0
40.7558,-73.9679,0
40.7226,-74.0003,0
40.7199,-74.0081,0
40.6651,-73.9899,-1
40.7567,-73.9768,0
40.6877,-73.9737,2
40.7536,-73.9948,0
40.7554,-73.983,0
40.6889,-73.9889,2
40.7471,-73.9814,0
40.7592,-73.9648,0
40.77,-73.8646,1
40.724,-73.9841,0
40.7469,-74.0485,-1
40.7376,-74.003,0
40.7624,-73.974,0
40.7721,-73.9884,0
40.7354,-73.9796,0
40.7645,-73.983,0
40.7171,-74.0028,0
40.7686,-73.8626,1
40.7783,-73.9549,0
40.7711,-73.8661,1
40.7914,-73.9737,0
40.6883,-73.9659,-1
40.7776,-73.9749,0
40.7777,-73.9534,0
40.7831,-73.953,0
40.752,-73.9945,0
40.7422,-73.9988,0
40.7192,-73.9998,0
40.7265,-73.9957,0
40.7159,-74.0166,0
40.7868,-73.9521,0
40.7257,-73.9828,0
40.7168,-73.9648,3
40.6761,-73.9756,-1
40.6701,-73.9855,-1
40.7545,-73.9931,0
40.7627,-73.9812,0
40.7641,-73.9543,0
40.6843,-73.9503,-1
40.7815,-73.9765,0
40.7918,-73.9531,0
40.77,-73.8645,1
40.7304,-73.9937,0
40.7824,-73.9546,0
40.7482,-74.0015,0
40.7213,-74.0106,0
40.7733,-73.9664,0
40.7802,-73.9465,0
40.7069,-74.0123,0
40.7368,-73.9886,0
40.6695,-73.9781,-1
40.7639,-73.9712,0
40.7505,-73.9698,0
40.7214,-73.9483,3
40.766,-73.9911,0
40.7325,-74.0096,0
40.7178,-73.9912,0
40.7267,-73.9465,3
40.7671,-73.9603,0
40.7701,-73.8647,1
40.7744,-73.9825,0
40.7419,-73.978,0
40.756,-73.979,0
40.7316,-73.9903,0
40.6899,-73.9801,2
40.7685,-73.8625,1
40.6968,-73.9959,2
40.7398,-74.0069,0
40.775,-73.9585,0
40.7834,-73.9781,0
40.7551,-73.9941,0
40.6794,-73.9954,2
40.7317,-73.9875,0
40.7198,-73.995,0
40.7712,-73.8664,1
40.7265,-73.9847,0
40.7644,-73.9688,0
40.7407,-73.9986,0
40.6683,-73.9758,-1
40.733,-73.9962,0
40.7767,-73.9465,0
40.7344,-73.9978,0
40.6899,-73.9731,2
40.7714,-73.9878,0
40.7865,-73.9718,0
40.7679,-73.9932,0
40.745,-73.9786,0
40.7881,-73.9759,0
40.7567,-73.9744,0
40.7743,-73.9493,0
40.759,-73.9645,0
40.6651,-73.9778,-1
40.7273,-73.9996,0
40.7591,-73.9958,0
40.6493,-73.9776,-1
40.7319,-74.0052,0
40.7202,-73.9891,0
40.7192,-73.9525,3
40.7397,-73.9962,0
40.7844,-73.954,0
40.7191,-73.9851,0
40.6792,-73.9669,-1
40.7561,-73.9633,0
40.7206,-73.9917,0
40.7618,-73.9849,0
40.7218,-74.0043,0
40.6258,-73.9535,-1
40.7461,-73.9886,0
40.7683,-73.8622,1
40.745,-73.9949,0
40.7322,-73.9805,0
40.7196,-73.9605,3
40.773,-73.9462,0
40.761,-73.9966,0
40.7814,-73.9521,0
40.7278,-73.9839,0
40.7871,-73.9735,0
40.7566,-73.9668,0
40.727,-73.9876,0
40.773,-73.9564,0
40.8225,-73.8939,-1
40.7352,-73.9954,0
40.7263,-73.9842,0
40.7751,-73.9632,0
40.7155,-74.0146,0
40.6917,-73.9696,-1
40.7463,-73.9871,0
40.7732,-73.9488,0
40.7419,-74.0039,0
40.7606,-73.998,0
40.7267,-74.0022,0
40.7405,-74.0057,0
40.7587,-73.9183,-1
40.6953,-73.9693,-1
40.7322,-74.0077,0
40.7801,-73.9852,0
40.7202,-73.9874,0
40.7646,-73.964,0
40.7477,-74.0043,0
40.7223,-74.0364,-1
40.7441,-74.0067,0
40.7196,-73.9604,3
40.6913,-73.9844,2
40.7437,-73.9927,0
40.7247,-73.9941,0
40.7135,-73.9779,0
40.7886,-73.9552,0
40.8025,-73.9663,0
40.7189,-73.9993,0
40.7224,-73.9991,0
40.7473,-73.9915,0
40.7862,-73.9754,0
40.6905,-73.9596,-1
40.7739,-73.8724,1
40.7597,-73.9859,0
40.7361,-73.9851,0
40.7339,-74.0006,0
40.7767,-73.9531,0
40.7365,-73.9971,0
40.6877,-73.9737,2
40.7187,-73.9635,3
40.7195,-73.9559,3
40.7614,-73.9994,0
40.7406,-74.0045,0
40.7238,-73.982,0
40.718,-74.0073,0
40.7815,-73.981,0
40.7748,-73.9868,0
40.7392,-73.984,0
40.721,-73.9809,0
40.6445,-73.946,-1
40.7582,-73.9627,0
40.746,-73.9923,0
40.7235,-73.9889,0
40.7751,-73.9596,0
40.7223,-73.9961,0
40.7788,-73.9863,0
40.7829,-73.9735,0
40.6882,-73.9531,-1
40.7236,-74.0108,0
40.7237,-74.0036,0
40.7592,-73.9849,0
40.7235,-74.0107,0
40.7569,-73.9784,0
40.7313,-74.0101,0
40.7385,-73.9834,0
40.7616,-74.0001,0
40.7191,-73.985,0
40.6745,-73.9735,-1
40.6766,-73.9628,-1
40.7229,-73.9835,0
40.7176,-73.9646,3
40.7486,-73.9923,0
40.7398,-73.9855,0
40.7263,-73.9988,0
40.7769,-73.9617,0
40.7682,-73.8621,1
40.7361,-73.996,0
40.7183,-74.0018,0
40.7754,-73.9648,0
40.7321,-73.9799,0
40.7326,-73.9763,0
40.6917,-73.9357,-1
40.7701,-73.8644,1
40.725,-73.9811,0
40.7025,-74.0795,-1
40.7648,-73.9955,0
40.7255,-73.9785,0
40.7601,-73.976,0
40.6511,-73.9477,-1
40.774,-73.8726,1
40.6942,-73.9681,-1
40.7433,-73.9745,0
40.7748,-73.9902,0
40.6872,-73.9355,-1
40.7199,-74.0003,0
40.6665,-73.993,-1
40.7788,-73.9478,0
40.764,-73.9736,0
40.7568,-73.97,0
40.7289,-73.9809,0
40.7563,-73.9723,0
40.7731,-73.9566,0
40.7367,-73.9801,0
40.7367,-73.9801,0
40.7652,-73.9579,0
40.6294,-73.9994,-1
40.7452,-73.9919,0
40.7218,-73.9945,0
40.7559,-73.9872,0
40.7615,-73.9999,0
40.7328,-73.984,0
40.724,-73.998,0
40.6912,-73.9899,2
40.6686,-73.9479,-1
40.7457,-73.999,0
40.7699,-73.8644,1
40.7155,-74.0111,0
40.7565,-73.9903,0
40.7592,-73.9943,0
40.7752,-73.9453,0
40.7326,-74.0076,0
40.7228,-73.9959,0
40.7741,-73.8722,1
40.7712,-73.9641,0
40.7227,-73.9908,0
40.7438,-73.9889,0
40.7741,-73.8721,1
40.7232,-73.9913,0
40.7757,-73.9559,0
40.7375,-74.0039,0
40.7716,-73.9891,0
40.7007,-73.9193,-1
40.7745,-73.9518,0
40.7271,-73.9932,0
40.7696,-73.9507,0
40.7738,-73.9456,0
40.7721,-73.9522,0
40.6816,-73.9937,2
40.7345,-73.999,0
40.7288,-73.9949,0
40.7638,-73.9781,0
40.7741,-73.9454,0
40.7412,-73.9982,0
40.7515,-73.9823,0
40.6924,-73.9697,-1
40.7723,-73.9546,0
40.7348,-73.9584,-1
40.6812,-73.9297,-1
40.7686,-73.8626,1
40.752,-73.9933,0
40.7148,-73.9609,3
40.7195,-74.0103,0
40.7897,-73.9661,0
40.7739,-73.8723,1
40.726,-73.9836,0
40.7414,-73.9882,0
40.7613,-73.9999,0
40.7702,-73.9804,0
40.7343,-74.0085,0
40.7695,-73.9595,0
40.7812,-73.9804,0
40.7417,-73.9957,0
40.7324,-73.9967,0
40.6898,-73.978,2
40.737,-74.0027,0
40.7762,-73.9577,0
40.7227,-74.0002,0
40.7837,-73.9736,0
40.7174,-74.0099,0
40.7686,-73.95,0
40.7446,-73.9948,0
40.7608,-73.9959,0
40.6905,-73.9879,2
40.7376,-74.0089,0
40.7687,-73.9581,0
40.7289,-73.979,0
40.7872,-73.9715,0
40.7329,-73.9812,0
40.7271,-73.9785,0
40.7806,-73.9188,-1
40.7469,-73.9962,0
40.7792,-73.9849,0
40.7135,-73.9654,3
40.8028,-73.9515,-1
40.7732,-73.9485,0
40.7602,-73.9969,0
40.7278,-73.9858,0
40.7493,-73.9914,0
40.7211,-73.9831,0
40.7226,-73.9488,3
40.7254,-74.0067,0
40.7518,-73.9946,0
40.6916,-73.9698,-1
40.6867,-73.9341,-1
40.7028,-73.9168,-1
40.7224,-73.987,0
40.7388,-74.0027,0
40.7518,-74.0038,0
40.7882,-73.976,0
40.7191,-73.964,3
40.7432,-73.9797,0
40.778,-73.9541,0
40.7232,-73.9769,0
40.7801,-73.9509,0
40.7636,-73.9638,0
40.772,-73.9907,0
40.7516,-73.9862,0
40.7217,-73.9989,0
40.7477,-73.9712,0
40.6892,-73.9901,2
40.7558,-73.9726,0
40.7683,-73.9587,0
40.7702,-73.8649,1
40.7443,-73.9804,0
40.6708,-73.9517,-1
40.7473,-73.9722,0
40.7386,-73.9976,0
40.739,-74.0081,0
40.7706,-73.9526,0
40.7707,-73.8656,1
40.7109,-73.9624,3
40.7872,-73.9715,0
40.758,-73.9629,0
40.6964,-73.9963,2
40.7601,-73.9701,0
40.7747,-73.9655,0
40.7461,-73.9752,0
40.7758,-73.9506,0
40.7257,-73.9965,0
40.6634,-73.9894,-1
40.7159,-74.0037,0
40.7496,-73.9917,0
40.7394,-74.0039,0
40.7253,-73.984,0
40.722,-73.9578,3
40.7868,-73.9811,0
40.7888,-73.981,0
40.7384,-73.9733,0
40.7771,-73.9781,0
40.7823,-73.9807,0
40.6718,-73.984,-1
40.7277,-73.9856,0
40.7866,-73.972,0
40.7363,-73.9982,0
40.7346,-73.9833,0
40.7803,-73.9856,0
40.7114,-74.0057,0
40.7386,-73.974,0
40.7215,-73.9822,0
40.7236,-73.9832,0
40.6932,-73.9722,-1
40.7879,-73.9758,0
40.7771,-73.989,0
40.7749,-73.9611,0
40.7827,-73.949,0
40.7555,-73.9675,0
40.7599,-73.994,0
40.7195,-74.0004,0
40.7085,-74.0006,0
40.7405,-74.0043,0
40.7839,-73.9758,0
40.7727,-73.9655,0
40.7326,-73.9746,0
40.74,-73.988,0
40.74,-73.988,0
40.7488,-73.992,0
40.7893,-73.9701,0
40.7696,-73.9808,0
40.7788,-73.9754,0
40.7679,-73.9915,0
40.6833,-73.9659,-1
40.7456,-73.9716,0
40.7182,-73.9865,0
40.7026,-73.9912,0
40.7706,-73.964,0
40.7302,-73.9918,0
40.7365,-73.987,0
40.7299,-73.9754,0
40.771,-73.8661,1
40.7541,-73.9723,0
40.6811,-74.0022,-1
40.7584,-73.966,0
40.7445,-73.9912,0
40.7304,-73.9894,0
40.7337,-73.9808,0
40.7706,-73.9646,0
40.8246,-73.95,-1
40.7059,-74.0072,0
40.784,-73.9703,0
40.7741,-73.8727,1
40.7228,-73.9979,0
40.7263,-73.9842,0
40.7703,-73.9559,0
40.775,-73.9888,0
40.7199,-74.0009,0
40.7519,-73.9909,0
40.771,-73.9614,0
40.7685,-73.9874,0
40.7277,-73.9801,0
40.6779,-73.9756,-1
40.7756,-73.9563,0
40.7388,-74.0084,0
40.749,-73.9936,0
40.772,-73.962,0
40.7327,-73.9816,0
40.7195,-73.9643,3
40.7296,-73.9838,0
40.7286,-73.9759,0
40.7644,-73.9636,0
40.7796,-73.948,0
40.7619,-73.9716,0
40.7605,-73.9702,0
40.7558,-73.9834,0
40.7853,-73.9791,0
40.7229,-73.9941,0
40.7278,-73.9894,0
40.7271,-74.0061,0
40.7235,-73.9959,0
40.7756,-73.9584,0
40.7557,-73.982,0
40.7288,-73.9765,0
40.7205,-73.9547,3
40.7303,-73.9821,0
40.7448,-73.986,0
40.7771,-73.954,0
40.7751,-73.9635,0
40.685,-73.9616,-1
40.7478,-73.9894,0
40.7668,-73.9669,0
40.739,-74.0054,0
40.7193,-73.999,0
40.7324,-74.0079,0
40.7764,-73.9786,0
40.7565,-73.9939,0
40.7579,-73.9923,0
40.71,-74.0064,0
40.766,-73.9654,0
40.7654,-73.983,0
40.7296,-73.9805,0
40.7627,-73.9615,0
40.773,-73.8854,1
40.7445,-73.975,0
40.7835,-73.9818,0
40.7718,-73.9888,0
40.7781,-73.9486,0
40.7322,-74.0021,0
40.7292,-73.9939,0
40.7787,-73.9457,0
40.7701,-73.8646,1
40.712,-74.0057,0
40.7157,-73.9407,3
40.6888,-73.973,2
40.7248,-73.9806,0
40.783,-73.9554,0
40.7174,-74.0038,0
40.773,-73.886,1
40.7106,-73.9666,3
40.7732,-73.8856,1
40.7776,-73.961,0
40.7829,-73.9735,0
40.7501,-73.9834,0
40.7329,-73.9778,0
40.6914,-73.9908,2
40.7753,-73.965,0
40.7425,-74.0069,0
40.7836,-73.9714,0
40.7041,-73.9866,0
40.7685,-73.8625,1
40.744,-73.8834,-1
40.8259,-73.9513,-1
40.7278,-74.0019,0
40.7717,-73.9886,0
40.7376,-74.0099,0
40.7646,-73.9737,0
40.7828,-73.9736,0
40.7239,-73.9784,0
40.7451,-73.9533,-1
40.704,-73.9275,-1
40.7702,-73.9576,0
40.778,-73.9747,0
40.7169,-73.9917,0
40.7241,-73.9945,0
40.7334,-73.9899,0
40.7614,-73.9744,0
40.7275,-73.9469,3
40.7816,-73.9832,0
40.7742,-73.9653,0
40.7491,-73.9912,0
40.7483,-73.9783,0
40.7649,-73.9608,0
40.6873,-73.9569,-1
40.7613,-73.9875,0
40.689,-73.975,2
40.7237,-74.0036,0
40.6853,-73.9762,2
40.7233,-73.9829,0
40.7569,-73.99,0
40.7149,-74.0063,0
40.7497,-73.9922,0
40.7477,-74.0047,0
40.7267,-74.0001,0
40.7723,-73.9568,0
40.7299,-73.999,0
40.7915,-73.9721,0
40.7285,-73.9857,0
40.7326,-73.9877,0
40.7074,-74.008,0
40.6883,-73.988,2
40.7118,-73.9437,3
40.782,-73.9478,0
40.724,-73.991,0
40.7514,-73.9938,0
40.7743,-73.9795,0
40.6775,-73.986,2
40.694,-73.972,-1
40.7226,-73.9995,0
40.7974,-73.9703,0
40.7778,-73.9748,0
40.7306,-73.9849,0
40.7468,-73.996,0
40.7716,-73.9488,0
40.7194,-73.964,3
40.7868,-73.9812,0
40.7326,-74.0097,0
40.7501,-73.9949,0
40.7083,-74.0097,0
40.7135,-73.9775,0
40.7503,-73.9945,0
40.7738,-73.8714,1
40.7269,-73.9954,0
40.7648,-73.9941,0
40.7421,-73.9793,0
40.7669,-73.956,0
40.7527,-73.9857,0
40.7276,-73.9793,0
40.7195,-73.9943,0
40.7195,-73.9943,0
40.7307,-73.974,0
40.7671,-73.9565,0
40.7513,-73.994,0
40.7504,-73.9832,0
40.7053,-74.0172,0
40.774,-73.8726,1
40.7811,-73.9516,0
40.6582,-73.9913,-1
40.7263,-74.002,0
40.7788,-73.9822,0
40.8093,-73.9522,-1
40.7091,-73.9478,3
40.7352,-73.984,0
40.773,-73.8858,1
40.7371,-73.9794,0
40.7711,-73.8661,1
40.7933,-73.9746,0
40.7731,-73.8856,1
40.7391,-73.9839,0
40.7546,-73.9815,0
40.7173,-73.9644,3
40.7295,-73.9782,0
40.7828,-73.9753,0
40.6764,-73.9595,-1
40.7779,-73.9486,0
40.7513,-73.9941,0
40.7565,-73.9666,0
40.7528,-73.97,0
40.7476,-73.9968,0
40.6774,-73.9548,-1
40.7478,-73.9811,0
40.7356,-74.0078,0
40.725,-73.9908,0
40.7428,-73.9542,-1
40.7682,-73.9137,-1
40.7792,-73.9559,0
40.7221,-73.9834,0
40.7742,-73.9582,0
40.7228,-73.9886,0
40.7645,-73.9657,0
40.7428,-73.9809,0
40.7499,-73.9938,0
40.7741,-73.8724,1
40.7406,-73.9796,0
40.7257,-73.9827,0
40.7761,-73.9559,0
40.7741,-73.8723,1
40.7407,-74.0077,0
40.7323,-74.0053,0
40.7184,-74.0027,0
40.7767,-73.9531,0
40.7382,-74.0046,0
40.7733,-73.9624,0
40.7748,-73.9911,0
40.7553,-73.9929,0
40.721,-73.9879,0
40.7487,-73.9931,0
40.7582,-73.9922,0
40.7201,-74.0001,0
40.7254,-73.9895,0
40.7211,-73.9948,0
40.7794,-73.9235,-1
40.7338,-73.9808,0
40.7194,-73.991,0
40.7417,-73.9562,-1
40.7838,-73.9803,0
40.7288,-73.9764,0
40.7768,-73.9618,0
40.647,-73.9781,-1
40.7982,-73.9728,0
40.775,-73.9886,0
40.7512,-73.8718,-1
40.777,-73.9553,0
40.7769,-73.9755,0
40.6873,-73.9979,2
40.733,-73.9751,0
40.7554,-73.9921,0
40.7317,-74.0059,0
40.7579,-73.9663,0
40.7315,-74.0019,0
40.7639,-73.988,0
40.7746,-73.9479,0
40.7534,-73.9963,0
40.7452,-73.9785,0
40.669,-73.9931,-1
40.6815,-73.9619,-1
40.7789,-73.9822,0
40.751,-73.9809,0
40.781,-73.9608,0
40.7667,-73.9594,0
40.6846,-73.9703,-1
40.7231,-73.9826,0
40.7024,-73.9853,0
40.7245,-73.9917,0
40.7448,-73.9917,0
40.7715,-73.9882,0
40.7702,-73.918,-1
40.774,-73.8726,1
40.768,-73.9662,0
40.7402,-73.9959,0
40.7772,-73.9604,0
40.7676,-73.9928,0
40.7827,-73.9772,0
40.7345,-73.9858,0
40.7741,-73.8725,1
40.7386,-73.9833,0
40.8513,-73.9285,-1
40.7708,-73.963,0
40.7754,-73.9784,0
40.7682,-73.9842,0
40.7254,-74.0022,0
40.7476,-73.9768,0
40.774,-73.8723,1
40.6865,-73.9567,-1
40.7227,-74.0003,0
40.77,-73.9571,0
40.7828,-73.9735,0
40.779,-73.9559,0
40.7143,-73.9987,0
40.7515,-73.9941,0
40.7288,-73.9993,0
40.6651,-73.9537,-1
40.7482,-73.988,0
40.7386,-73.9992,0
40.7277,-73.98,0
40.7275,-73.9936,0
40.7639,-73.9879,0
40.764,-73.9811,0
40.7638,-73.959,0
40.7071,-74.0062,0
40.7749,-73.9908,0
40.7794,-73.9819,0
40.7513,-73.9939,0
40.7708,-73.8659,1
40.7331,-73.9757,0
40.7786,-73.9557,0
40.7704,-73.9581,0
40.7649,-73.9806,0
40.7416,-73.9924,0
40.7741,-73.8727,1
40.7641,-73.9558,0
40.7218,-73.9828,0
40.7067,-73.953,3
40.7655,-73.9915,0
40.7729,-73.9683,0
40.7341,-74.0013,0
40.7386,-73.9977,0
40.7561,-73.9856,0
40.6875,-73.9978,2
40.6936,-73.9835,2
40.7281,-73.981,0
40.7742,-73.9512,0
40.7788,-73.9826,0
40.7338,-74.0045,0
40.7286,-73.9823,0
40.7205,-73.9998,0
40.7728,-73.9777,0
40.6963,-73.9762,-1
40.7666,-73.9847,0
40.775,-73.9906,0
40.7331,-73.9964,0
40.727,-74.0073,0
40.7437,-73.9859,0
40.7608,-73.9982,0
40.7635,-73.9616,0
40.7151,-74.0099,0
40.7933,-73.9766,0
40.7528,-74.0045,0
40.714,-73.9514,3
40.7444,-73.9866,0
40.7308,-73.981,0
40.7888,-73.9551,0
40.7564,-73.9669,0
40.7262,-73.9841,0
40.6682,-73.9826,-1
40.7741,-73.8725,1
40.7387,-73.9853,0
40.8561,-73.8697,-1
40.7684,-73.8624,1
40.7175,-73.9647,3
40.7302,-73.982,0
40.7237,-73.9874,0
40.7227,-73.9882,0
40.6808,-73.9395,-1
40.7552,-73.9871,0
40.7178,-74.0031,0
40.7018,-73.961,3
40.7267,-73.9776,0
40.7726,-73.9812,0
40.6727,-73.9735,-1
40.6927,-73.9727,-1
40.6711,-73.9715,-1
40.7672,-73.9547,0
40.7642,-73.9545,0
40.8197,-73.9467,-1
40.7403,-73.9896,0
40.7349,-74.0632,-1
40.7293,-73.98,0
40.8491,-73.9845,-1
40.6762,-73.9756,-1
40.7487,-73.9924,0
40.7201,-73.9875,0
40.7232,-73.9857,0
40.7689,-73.8634,1
40.7473,-73.9915,0
40.7027,-73.9896,0
40.7694,-73.9831,0
40.711,-74.0057,0
40.7536,-73.9965,0
40.7471,-73.9916,0
40.7751,-73.9593,0
40.7404,-73.9791,0
40.7251,-73.9843,0
